Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
235 ST & LARCH AVE,PDO,MAPLE RIDGE,2022,1,49.243602,-122.571357
238 ST & KANAKA WAY,PDO,MAPLE RIDGE,2022,1,49.204572,-122.562651
240 ST & ABERNETHY WAY,PDO,MAPLE RIDGE,2022,1,49.224826,-122.557172
240 ST & KANAKA CREEK RD,PDO,MAPLE RIDGE,2022,1,49.199651,-122.556698
244 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,1,49.220299,-122.545938
252 ST & HILLAND AVE,PDO,MAPLE RIDGE,2022,1,49.225057,-122.523579
263 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,1,49.172076,-122.492581
264 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,1,49.220182,-122.490589
269 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,1,49.220113,-122.477866
272 ST & 96 AVE & RIVER RD,PDO,MAPLE RIDGE,2022,1,49.176538,-122.468868
272 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,1,49.220009,-122.457784
ACADIA ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,1,49.220537,-122.615567
ASHBURY CRT & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,1,49.220568,-122.62428
BALSAM ST & LARCH AVE,PDO,MAPLE RIDGE,2022,1,49.243665,-122.573495
BROWN AVE & EDGE ST,PDO,MAPLE RIDGE,2022,1,49.221381,-122.597791
BURNETT ST & HANEY BYPASS & TURNING LANE,PDO,MAPLE RIDGE,2022,1,49.207006,-122.590088
CALLAGHAN AVE & HANEY BYPASS,PDO,MAPLE RIDGE,2022,1,49.21333,-122.604057
CARR ST & RIVER RD,PDO,MAPLE RIDGE,2022,1,49.214286,-122.61673
CARSHILL ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,1,49.21695,-122.614208
DARTFORD ST & LORNE AVE,PDO,MAPLE RIDGE,2022,1,49.208666,-122.649628
DENIZA AVE & THORNE AVE,PDO,MAPLE RIDGE,2022,1,49.214453,-122.654989
DEWDNEY TRUNK RD & DOVER ST,PDO,MAPLE RIDGE,2022,1,49.220531,-122.614036
DEWDNEY TRUNK RD & FRASER ST,PDO,MAPLE RIDGE,2022,1,49.220438,-122.600376
DEWDNEY TRUNK RD & GARIBALDI ST,PDO,MAPLE RIDGE,2022,1,49.220041,-122.461738
DEWDNEY TRUNK RD & GLENHURST ST,PDO,MAPLE RIDGE,2022,1,49.220378,-122.575457
DEWDNEY TRUNK RD & PLAZA ST,PDO,MAPLE RIDGE,2022,1,49.220494,-122.605977
DEWDNEY TRUNK RD & ROSEWOOD ST,PDO,MAPLE RIDGE,2022,1,49.21998,-122.641926
DEWDNEY TRUNK RD & ROTHSAY ST,PDO,MAPLE RIDGE,2022,1,49.22009,-122.470385
FERN CRES & GOLDEN EARS PARK RD & UNSIGNED,PDO,MAPLE RIDGE,2022,1,49.275696,-122.515201
FERN CRES & SHELDRAKE CRT,PDO,MAPLE RIDGE,2022,1,49.23602,-122.559011
FISHERMAN RD & MCKAY AVE,PDO,MAPLE RIDGE,2022,1,49.190403,-122.575619
FOREMAN DR & HALEY ST,PDO,MAPLE RIDGE,2022,1,49.251553,-122.588654
FRASER ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,1,49.217026,-122.600166
GILKER HILL RD & KANAKA WAY,PDO,MAPLE RIDGE,2022,1,49.204176,-122.570003
HANEY BYPASS & HARRISON ST,PDO,MAPLE RIDGE,2022,1,49.20635,-122.588958
HANEY BYPASS & NORTH AVE,PDO,MAPLE RIDGE,2022,1,49.215843,-122.60683
HOLLY ST & SPRING AVE,PDO,MAPLE RIDGE,2022,1,49.229469,-122.623863
IRVING ST & LINDSAY AVE,PDO,MAPLE RIDGE,2022,1,49.224156,-122.658136
LAITY ST & RIVER RD,PDO,MAPLE RIDGE,2022,1,49.213045,-122.631944
LAITY ST & THORNTON AVE,PDO,MAPLE RIDGE,2022,1,49.232088,-122.631751
LOUGHEED HWY & PAZARENA PL,PDO,MAPLE RIDGE,2022,1,49.208269,-122.582844
MCKAY AVE & RIVER RD,PDO,MAPLE RIDGE,2022,1,49.192029,-122.573057
102 AVE & 240 ST,PDO,MAPLE RIDGE,2022,2,49.187489,-122.556867
102 AVE & 241A ST,PDO,MAPLE RIDGE,2022,2,49.187475,-122.55246
102 AVE & 242B ST,PDO,MAPLE RIDGE,2022,2,49.187457,-122.550108
102 AVE & 243 ST,PDO,MAPLE RIDGE,2022,2,49.18745,-122.549014
102 AVE & JACKSON RD,PDO,MAPLE RIDGE,2022,2,49.187794,-122.54122
112 AVE & 240 ST & KANAKA WAY,PDO,MAPLE RIDGE,2022,2,49.205828,-122.55667
112 AVE & 252 ST,PDO,MAPLE RIDGE,2022,2,49.207761,-122.523751
112 AVE & 272 ST,PDO,MAPLE RIDGE,2022,2,49.205647,-122.468471
113B AVE & 113B AVE OFFRAMP & 113B AVE ONRAMP & AIRPORT WAY,PDO,MAPLE RIDGE,2022,2,49.20843,-122.670562
116 AVE & BURNETT ST,PDO,MAPLE RIDGE,2022,2,49.212054,-122.588744
119 AVE & 227 ST,PDO,MAPLE RIDGE,2022,2,49.218944,-122.594054
119 AVE & 228 ST,PDO,MAPLE RIDGE,2022,2,49.218926,-122.590286
119 AVE & LOUGHEED HWY & TURNING LANE,PDO,MAPLE RIDGE,2022,2,49.21792,-122.643187
121 AVE & 203 ST & WICKLUND AVE,PDO,MAPLE RIDGE,2022,2,49.223409,-122.656726
122 AVE & 216 ST,PDO,MAPLE RIDGE,2022,2,49.225145,-122.622666
122 AVE & YORK ST,PDO,MAPLE RIDGE,2022,2,49.224192,-122.611545
124 AVE & 227 ST,PDO,MAPLE RIDGE,2022,2,49.227978,-122.593858
130 AVE & FERN CRES,PDO,MAPLE RIDGE,2022,2,49.238487,-122.546699
132 AVE & 216 ST,PDO,MAPLE RIDGE,2022,2,49.242406,-122.622399
132 AVE & 233 ST,PDO,MAPLE RIDGE,2022,2,49.241939,-122.575827
132 AVE & NEAVES RD,PDO,MAPLE RIDGE,2022,2,49.242305,-122.644689
202 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,2,49.221435,-122.660923
206B ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,2,49.220522,-122.648911
214 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,2,49.220577,-122.628133
216 ST & RIVER RD,PDO,MAPLE RIDGE,2022,2,49.214007,-122.622911
220 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,2,49.216942,-122.612692
221 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,2,49.220512,-122.61028
222 ST & SELKIRK AVE,PDO,MAPLE RIDGE,2022,2,49.217852,-122.607042
225 ST & HANEY BYPASS,PDO,MAPLE RIDGE,2022,2,49.210712,-122.599383
227 ST & HOLYROOD AVE,PDO,MAPLE RIDGE,2022,2,49.212228,-122.594786
236 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,2,49.220362,-122.568178
240 ST & MCCLURE AVE & MCCLURE DR,PDO,MAPLE RIDGE,2022,2,49.196967,-122.55672
245 ST & MCCLURE DR,PDO,MAPLE RIDGE,2022,2,49.194693,-122.542501
272 ST & DEWDNEY TRUNK RD & TURNING LANE,PDO,MAPLE RIDGE,2022,2,49.219923,-122.457788
284 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,2,49.219932,-122.431378
287 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,2,49.220077,-122.426976
COTTONWOOD DR & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,2,49.220327,-122.570941
DEWDNEY TRUNK RD & TURNING LANE,PDO,MAPLE RIDGE,2022,2,49.220454,-122.601035
HANEY BYPASS & RIVER RD,PDO,MAPLE RIDGE,2022,2,49.211524,-122.601536
RIVER BEND & RIVER RD,PDO,MAPLE RIDGE,2022,2,49.214018,-122.611018
113B AVE & 201A ST,PDO,MAPLE RIDGE,2022,3,49.209286,-122.663224
113B AVE & 203 ST & HAMMOND RD & MAPLE CRES,PDO,MAPLE RIDGE,2022,3,49.212069,-122.658672
113B AVE & STEWART CRES,PDO,MAPLE RIDGE,2022,3,49.210539,-122.659427
116 AVE & 223 ST & CALLAGHAN AVE & HANEY BYPASS & TURNING LANE,PDO,MAPLE RIDGE,2022,3,49.213349,-122.604136
117 AVE & 210 ST,PDO,MAPLE RIDGE,2022,3,49.21456,-122.639698
119 AVE & 203 ST,PDO,MAPLE RIDGE,2022,3,49.220458,-122.657106
119 AVE & 207 ST,PDO,MAPLE RIDGE,2022,3,49.21925,-122.647889
122 AVE & 224 ST,PDO,MAPLE RIDGE,2022,3,49.224108,-122.601367
124 AVE & 224 ST,PDO,MAPLE RIDGE,2022,3,49.227721,-122.60127
203 ST & THORNE AVE,PDO,MAPLE RIDGE,2022,3,49.214171,-122.658548
210 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,3,49.220531,-122.639416
228 ST & ABERNETHY WAY,PDO,MAPLE RIDGE,2022,3,49.228542,-122.590318
252 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,3,49.220364,-122.523587
256 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,3,49.220462,-122.512522
HAMMOND RD & MAPLE MEADOWS WAY & MAPLE MEADOWS WAY ONRAMP,PDO,MAPLE RIDGE,2022,3,49.21659,-122.668213
113B AVE & 113B AVE OFFRAMP & 113B AVE ONRAMP & AIRPORT WAY & GOLDEN EARS BRIDGE & GOLDEN EARS WAY,PDO,MAPLE RIDGE,2022,4,49.208845,-122.668656
113B AVE & 203 ST & HAMMOND ELEMENTARY SCHOOL ACCESS & HAMMOND RD & MAPLE CRES & TURNING LANE,PDO,MAPLE RIDGE,2022,4,49.212176,-122.658714
116 AVE & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,4,49.212423,-122.586332
117 AVE & BURNETT ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,4,49.214911,-122.588515
118 AVE & 240 ST,PDO,MAPLE RIDGE,2022,4,49.216695,-122.556963
123 AVE & 203 ST,PDO,MAPLE RIDGE,2022,4,49.226596,-122.656833
128 AVE & 232 ST,PDO,MAPLE RIDGE,2022,4,49.234894,-122.579338
128 AVE & LAITY ST,PDO,MAPLE RIDGE,2022,4,49.23509,-122.631728
224 ST & ABERNETHY WAY,PDO,MAPLE RIDGE,2022,4,49.231341,-122.601174
226 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,4,49.217115,-122.596301
230 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,4,49.220398,-122.58485
LOUGHEED HWY & RIVER RD & TAMARACK LANE & TURNING LANE,PDO,MAPLE RIDGE,2022,4,49.201042,-122.578643
104 AVE & 240 ST,PDO,MAPLE RIDGE,2022,5,49.191355,-122.556841
227 ST & ABERNETHY WAY,PDO,MAPLE RIDGE,2022,5,49.229206,-122.593826
237 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,5,49.220352,-122.565266
248 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,5,49.220272,-122.534702
287 ST & 94 AVE & LOUGHEED HWY & TURNING LANE,PDO,MAPLE RIDGE,2022,5,49.173393,-122.428961
124 AVE & 232 ST & ABERNETHY WAY,PDO,MAPLE RIDGE,2022,6,49.227619,-122.579171
132 AVE & 232 ST & PRIVATE DRIVEWAY,PDO,MAPLE RIDGE,2022,6,49.242051,-122.57961
223 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,6,49.22049,-122.604509
227 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,6,49.217049,-122.594116
238B ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,6,49.220355,-122.561232
DUNN AVE & MAPLE MEADOWS WAY,PDO,MAPLE RIDGE,2022,6,49.217965,-122.66829
222 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,7,49.220495,-122.60701
227 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,7,49.220439,-122.594009
DEWDNEY TRUNK RD & EDGE ST,PDO,MAPLE RIDGE,2022,7,49.220418,-122.597837
JIM ROBSON WAY & LOUGHEED HWY & TURNING LANE,PDO,MAPLE RIDGE,2022,7,49.192614,-122.572723
128 AVE & 209 ST & 210 ST & GOLDEN EARS WAY,PDO,MAPLE RIDGE,2022,8,49.234974,-122.638909
132 AVE & 224 ST,PDO,MAPLE RIDGE,2022,8,49.242231,-122.60105
224 ST & ABERNETHY WAY & TURNING LANE,PDO,MAPLE RIDGE,2022,8,49.231409,-122.601115
224 ST & SELKIRK AVE & MALL ACCESS,PDO,MAPLE RIDGE,2022,8,49.217729,-122.601635
234A ST & KANAKA WAY,PDO,MAPLE RIDGE,2022,8,49.203259,-122.572692
228 ST & LOUGHEED HWY & RITCHIE AVE & TURNING LANE,PDO,MAPLE RIDGE,2022,10,49.215886,-122.590316
200 ST & MAPLE MEADOWS WAY & MAPLE MEADOWS WAY OFFRAMP & TURNING LANE,PDO,MAPLE RIDGE,2022,11,49.220396,-122.666544
216 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,11,49.220566,-122.622749
225 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,11,49.217114,-122.598939
272 ST & LOUGHEED HWY & ACCESS ROAD,PDO,MAPLE RIDGE,2022,11,49.173079,-122.475686
203 ST & GOLDEN EARS WAY,PDO,MAPLE RIDGE,2022,12,49.23238,-122.656702
207 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,12,49.220516,-122.647839
223 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,12,49.216888,-122.604541
228 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,13,49.220426,-122.590283
280 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,13,49.174071,-122.444206
DEWDNEY TRUNK RD & LAITY ST,PDO,MAPLE RIDGE,2022,13,49.220558,-122.631841
LOUGHEED HWY & RIVER RD,PDO,MAPLE RIDGE,2022,13,49.179571,-122.541872
128 AVE & 216 ST,PDO,MAPLE RIDGE,2022,14,49.235089,-122.622504
232 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,14,49.220363,-122.579239
LAITY ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,14,49.217099,-122.631897
224 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,15,49.216929,-122.601543
222 ST & HANEY BYPASS & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,16,49.21689,-122.607056
216 ST & LOUGHEED HWY & TURNING LANE,PDO,MAPLE RIDGE,2022,17,49.217037,-122.622845
240 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,17,49.220346,-122.557124
224 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,20,49.220463,-122.601689
207 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,25,49.218251,-122.647897
240 ST & LOUGHEED HWY & TURNING LANE,PDO,MAPLE RIDGE,2022,25,49.183312,-122.556831
203 ST & DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2022,26,49.221432,-122.656683
203 ST & LOUGHEED HWY,PDO,MAPLE RIDGE,2022,34,49.219239,-122.657635
DEWDNEY TRUNK RD & LOUGHEED HWY & MAPLE MEADOWS WAY & WEST ST & TURNING LANE,PDO,MAPLE RIDGE,2022,38,49.221211,-122.664242
232 ST & HANEY BYPASS & KANAKA WAY & LOUGHEED HWY & TURNING LANE,PDO,MAPLE RIDGE,2022,57,49.203322,-122.579946
GOLDEN EARS BRIDGE,PDO,MAPLE RIDGE,2018,37,49.198532,-122.666322
GOLDEN EARS BRIDGE,PDO,MAPLE RIDGE,2019,32,49.198532,-122.666322
GOLDEN EARS BRIDGE,PDO,MAPLE RIDGE,2020,32,49.198532,-122.666322
GOLDEN EARS BRIDGE,PDO,MAPLE RIDGE,2021,52,49.198532,-122.666322
GOLDEN EARS BRIDGE,PDO,MAPLE RIDGE,2022,53,49.198532,-122.666322
100 AVE,PDO,MAPLE RIDGE,2018,1,49.183979,-122.504748
100 AVE,PDO,MAPLE RIDGE,2018,1,49.183983,-122.52373
100 AVE,PDO,MAPLE RIDGE,2018,1,49.183996,-122.485774
101 AVE,PDO,MAPLE RIDGE,2018,1,49.185698,-122.546948
102 AVE,PDO,MAPLE RIDGE,2018,1,49.185986,-122.499196
102 AVE,PDO,MAPLE RIDGE,2018,1,49.187466,-122.551284
102B AVE,PDO,MAPLE RIDGE,2018,1,49.188899,-122.553516
102B AVE,PDO,MAPLE RIDGE,2018,1,49.188901,-122.550876
106 AVE,PDO,MAPLE RIDGE,2018,1,49.195262,-122.554193
112 AVE,PDO,MAPLE RIDGE,2018,1,49.205714,-122.500013
116 AVE,PDO,MAPLE RIDGE,2018,1,49.211229,-122.597226
116 AVE,PDO,MAPLE RIDGE,2018,1,49.212868,-122.599737
116 AVE,PDO,MAPLE RIDGE,2018,1,49.213065,-122.557453
118 AVE,PDO,MAPLE RIDGE,2018,1,49.21658,-122.581748
119 AVE,PDO,MAPLE RIDGE,2018,1,49.218585,-122.605777
121 AVE,PDO,MAPLE RIDGE,2018,1,49.222333,-122.596767
121 AVE,PDO,MAPLE RIDGE,2018,1,49.222342,-122.598881
122 AVE,PDO,MAPLE RIDGE,2018,1,49.224251,-122.632459
122 AVE,PDO,MAPLE RIDGE,2018,1,49.224704,-122.654059
123 AVE,PDO,MAPLE RIDGE,2018,1,49.226289,-122.64874
123 AVE,PDO,MAPLE RIDGE,2018,1,49.2263,-122.652984
124 AVE,PDO,MAPLE RIDGE,2018,1,49.227537,-122.50428
132 AVE,PDO,MAPLE RIDGE,2018,1,49.242667,-122.581253
136 AVE,PDO,MAPLE RIDGE,2018,1,49.249332,-122.582072
139A AVE,PDO,MAPLE RIDGE,2018,1,49.255301,-122.584744
204B ST,PDO,MAPLE RIDGE,2018,1,49.222814,-122.654427
207 ST,PDO,MAPLE RIDGE,2018,1,49.21996,-122.647861
224 ST,PDO,MAPLE RIDGE,2018,1,49.216214,-122.601435
224 ST,PDO,MAPLE RIDGE,2018,1,49.223185,-122.601368
224 ST,PDO,MAPLE RIDGE,2018,1,49.246925,-122.6009
227A ST,PDO,MAPLE RIDGE,2018,1,49.234309,-122.592658
228 ST,PDO,MAPLE RIDGE,2018,1,49.222889,-122.590301
232 ST,PDO,MAPLE RIDGE,2018,1,49.208868,-122.579258
232 ST,PDO,MAPLE RIDGE,2018,1,49.217901,-122.579253
232 ST,PDO,MAPLE RIDGE,2018,1,49.238199,-122.579506
240 ST,PDO,MAPLE RIDGE,2018,1,49.207117,-122.556666
240 ST,PDO,MAPLE RIDGE,2018,1,49.214876,-122.556903
243 ST,PDO,MAPLE RIDGE,2018,1,49.216659,-122.549635
245 ST,PDO,MAPLE RIDGE,2018,1,49.192999,-122.542475
256 ST,PDO,MAPLE RIDGE,2018,1,49.210729,-122.509857
272 ST,PDO,MAPLE RIDGE,2018,1,49.215789,-122.462216
277 ST,PDO,MAPLE RIDGE,2018,1,49.19381,-122.453173
98 AVE,PDO,MAPLE RIDGE,2018,1,49.180384,-122.494724
BIRDTAIL DR,PDO,MAPLE RIDGE,2018,1,49.249511,-122.593021
BLACKSTOCK ST,PDO,MAPLE RIDGE,2018,1,49.229472,-122.615427
BYRNES RD,PDO,MAPLE RIDGE,2018,1,49.173641,-122.477243
BYRNES RD,PDO,MAPLE RIDGE,2018,1,49.175699,-122.476735
CAMWOOD AVE,PDO,MAPLE RIDGE,2018,1,49.216842,-122.643349
CARMICHAEL ST,PDO,MAPLE RIDGE,2018,1,49.200083,-122.523532
CEDAR WAY,PDO,MAPLE RIDGE,2018,1,49.246073,-122.618955
CLIFF AVE,PDO,MAPLE RIDGE,2018,1,49.215826,-122.608701
CLIFF PL,PDO,MAPLE RIDGE,2018,1,49.215423,-122.613056
COTTONWOOD DR,PDO,MAPLE RIDGE,2018,1,49.206307,-122.577763
COTTONWOOD DR,PDO,MAPLE RIDGE,2018,1,49.208341,-122.576817
DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2018,1,49.220278,-122.543545
DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2018,1,49.220293,-122.531996
DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2018,1,49.220429,-122.595923
DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2018,1,49.220433,-122.599817
DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2018,1,49.220437,-122.593196
DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2018,1,49.220492,-122.605243
DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2018,1,49.220526,-122.643002
DITTON ST,PDO,MAPLE RIDGE,2018,1,49.202991,-122.662342
DUNN AVE,PDO,MAPLE RIDGE,2018,1,49.218026,-122.665477
EDGE ST,PDO,MAPLE RIDGE,2018,1,49.22002,-122.59785
FERGUSON AVE,PDO,MAPLE RIDGE,2018,1,49.210543,-122.531238
FERN CRES,PDO,MAPLE RIDGE,2018,1,49.257788,-122.528389
FLETCHER ST,PDO,MAPLE RIDGE,2018,1,49.223847,-122.592354
GEE ST,PDO,MAPLE RIDGE,2018,1,49.222453,-122.586219
HANEY BYPASS,PDO,MAPLE RIDGE,2018,1,49.208003,-122.592776
HARRIS DR,PDO,MAPLE RIDGE,2018,1,49.202582,-122.559883
HIGHVIEW PL,PDO,MAPLE RIDGE,2018,1,49.2295,-122.613694
HYNES ST,PDO,MAPLE RIDGE,2018,1,49.203534,-122.461853
KANAKA WAY,PDO,MAPLE RIDGE,2018,1,49.203601,-122.577163
KINGSTON ST,PDO,MAPLE RIDGE,2018,1,49.213135,-122.66531
LEE AVE,PDO,MAPLE RIDGE,2018,1,49.226651,-122.596109
LOUGHEED HWY,PDO,MAPLE RIDGE,2018,1,49.186929,-122.565955
LOUGHEED HWY,PDO,MAPLE RIDGE,2018,1,49.207417,-122.582426
LOUGHEED HWY,PDO,MAPLE RIDGE,2018,1,49.216998,-122.619385
LOUGHEED HWY,PDO,MAPLE RIDGE,2018,1,49.218396,-122.649726
LOUGHEED HWY,PDO,MAPLE RIDGE,2018,1,49.221546,-122.665289
MAKINSON ST,PDO,MAPLE RIDGE,2018,1,49.224435,-122.660451
MANOR AVE,PDO,MAPLE RIDGE,2018,1,49.227211,-122.620099
MCCLURE DR,PDO,MAPLE RIDGE,2018,1,49.19534,-122.540487
MCKAY AVE,PDO,MAPLE RIDGE,2018,1,49.190034,-122.576233
MOUNTAINVIEW CRES,PDO,MAPLE RIDGE,2018,1,49.223498,-122.619994
MOUNTAINVIEW CRES,PDO,MAPLE RIDGE,2018,1,49.223731,-122.616799
SPILSBURY ST,PDO,MAPLE RIDGE,2018,1,49.175315,-122.507655
TRETHEWEY CRES,PDO,MAPLE RIDGE,2018,1,49.211131,-122.495972
WALNUT CRES,PDO,MAPLE RIDGE,2018,1,49.216502,-122.654655
WEST ST,PDO,MAPLE RIDGE,2018,1,49.218996,-122.664937
ZERON AVE,PDO,MAPLE RIDGE,2018,1,49.195315,-122.561704
240 ST,PDO,MAPLE RIDGE,2018,2,49.18622,-122.556868
276 ST,PDO,MAPLE RIDGE,2018,2,49.18983,-122.457429
LOUGHEED HWY,PDO,MAPLE RIDGE,2018,2,49.218806,-122.654619
128 CRES,PDO,MAPLE RIDGE,2018,3,49.236249,-122.565323
224 ST,PDO,MAPLE RIDGE,2018,3,49.225915,-122.601319
103A AVE,PDO,MAPLE RIDGE,2019,1,49.190276,-122.561054
104 AVE,PDO,MAPLE RIDGE,2019,1,49.191139,-122.462979
108 AVE,PDO,MAPLE RIDGE,2019,1,49.198344,-122.56755
108 AVE,PDO,MAPLE RIDGE,2019,1,49.198359,-122.474148
110 AVE,PDO,MAPLE RIDGE,2019,1,49.202114,-122.5495
112 AVE,PDO,MAPLE RIDGE,2019,1,49.20581,-122.554491
112A AVE,PDO,MAPLE RIDGE,2019,1,49.206617,-122.545581
116 AVE,PDO,MAPLE RIDGE,2019,1,49.212159,-122.586945
116 AVE,PDO,MAPLE RIDGE,2019,1,49.212925,-122.585347
119 AVE,PDO,MAPLE RIDGE,2019,1,49.218954,-122.608632
121 AVE,PDO,MAPLE RIDGE,2019,1,49.222346,-122.600688
123 AVE,PDO,MAPLE RIDGE,2019,1,49.225382,-122.574649
123 AVE,PDO,MAPLE RIDGE,2019,1,49.22632,-122.632994
123B AVE,PDO,MAPLE RIDGE,2019,1,49.227201,-122.581327
124 AVE,PDO,MAPLE RIDGE,2019,1,49.227745,-122.605035
124 AVE,PDO,MAPLE RIDGE,2019,1,49.227818,-122.614759
128 AVE,PDO,MAPLE RIDGE,2019,1,49.234705,-122.572701
128 AVE,PDO,MAPLE RIDGE,2019,1,49.234828,-122.503706
128 CRES,PDO,MAPLE RIDGE,2019,1,49.236249,-122.565323
200 ST,PDO,MAPLE RIDGE,2019,1,49.22092,-122.666844
203 ST,PDO,MAPLE RIDGE,2019,1,49.227764,-122.656822
203 ST,PDO,MAPLE RIDGE,2019,1,49.229197,-122.656801
207 ST,PDO,MAPLE RIDGE,2019,1,49.217546,-122.647909
208 ST,PDO,MAPLE RIDGE,2019,1,49.21558,-122.644543
224 ST,PDO,MAPLE RIDGE,2019,1,49.239527,-122.601117
228 ST,PDO,MAPLE RIDGE,2019,1,49.249858,-122.590779
231 ST,PDO,MAPLE RIDGE,2019,1,49.236977,-122.581624
235 ST,PDO,MAPLE RIDGE,2019,1,49.247111,-122.570384
239 ST,PDO,MAPLE RIDGE,2019,1,49.209448,-122.558975
240 ST,PDO,MAPLE RIDGE,2019,1,49.209932,-122.556742
240 ST,PDO,MAPLE RIDGE,2019,1,49.241207,-122.55752
248 ST,PDO,MAPLE RIDGE,2019,1,49.209654,-122.534506
252 ST,PDO,MAPLE RIDGE,2019,1,49.222711,-122.523583
260 ST,PDO,MAPLE RIDGE,2019,1,49.21848,-122.50152
96 AVE,PDO,MAPLE RIDGE,2019,1,49.176744,-122.506613
BALABANIAN CIRCLE,PDO,MAPLE RIDGE,2019,1,49.230617,-122.591951
BALABANIAN CIRCLE,PDO,MAPLE RIDGE,2019,1,49.231321,-122.591996
BLANEY RD,PDO,MAPLE RIDGE,2019,1,49.252344,-122.576812
BLOSSOM ST,PDO,MAPLE RIDGE,2019,1,49.221829,-122.580503
CARMICHAEL ST,PDO,MAPLE RIDGE,2019,1,49.200083,-122.523532
CUNNINGHAM AVE,PDO,MAPLE RIDGE,2019,1,49.193028,-122.486032
DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2019,1,49.220317,-122.551148
DEWDNEY TRUNK RD,PDO,MAPLE RIDGE,2019,1,49.220353,-122.564641
DOGWOOD AVE,PDO,MAPLE RIDGE,2019,1,49.237735,-122.57446
EDGE ST,PDO,MAPLE RIDGE,2019,1,49.22002,-122.59785
EXETER AVE,PDO,MAPLE RIDGE,2019,1,49.230167,-122.624606
HANEY PL,PDO,MAPLE RIDGE,2019,1,49.21907,-122.599575
JACKSON RD,PDO,MAPLE RIDGE,2019,1,49.188804,-122.540833
KENDRICK LOOP,PDO,MAPLE RIDGE,2019,1,49.229533,-122.596227
LOUGHEED HWY,PDO,MAPLE RIDGE,2019,1,49.21696,-122.615438
LOUGHEED HWY,PDO,MAPLE RIDGE,2019,1,49.220697,-122.662698
MCCLURE DR,PDO,MAPLE RIDGE,2019,1,49.19522,-122.547824
MCCLURE DR,PDO,MAPLE RIDGE,2019,1,49.196193,-122.539224
